market,name,team,opp,slot,src,line,p_model,p_mkt,edge,best_price,book,nbooks,date,player_id,game_pk,on_board,actual,settle,units
HRR,Jake Mangum,PIT,LAD,7,Expected Lineup,0.5,0.6638,0.6123529411764705,0.051453070892682806,-172,draftkings,1,2026-08-21,663968,823911,False,1,W,0.5814
TB,Jacob Gonzalez,PIT,LAD,8,Expected Lineup,1.5,0.2514,0.27857397504456327,-0.027201686530527458,252,draftkings,4,2026-08-21,694378,823911,False,0,L,-1.0
HRR,Jacob Gonzalez,PIT,LAD,8,Expected Lineup,0.5,0.5857,0.5718367346938775,0.013814251064357963,-140,draftkings,3,2026-08-21,694378,823911,False,0,L,-1.0
TB,Henry Davis,PIT,LAD,9,Expected Lineup,1.5,0.2062,0.253972602739726,-0.047804398972336015,275,betmgm,4,2026-08-21,680779,823911,False,0,L,-1.0
HRR,Henry Davis,PIT,LAD,9,Expected Lineup,0.5,0.5174,0.5275113122171946,-0.010114282907742855,-121,draftkings,1,2026-08-21,680779,823911,False,0,L,-1.0
TB,Shohei Ohtani,LAD,PIT,1,Expected Lineup,1.5,0.4534,0.49923076923076926,-0.045857921215992414,-104,draftkings,9,2026-08-21,660271,823911,False,1,L,-1.0
HRR,Shohei Ohtani,LAD,PIT,1,Expected Lineup,2.5,0.4111,0.4472897196261682,-0.03617939814728788,115,betmgm,3,2026-08-21,660271,823911,False,3,W,1.15
TB,Freddie Freeman,LAD,PIT,2,Expected Lineup,1.5,0.4605,0.4451162790697674,0.015353662629169929,123,betrivers,9,2026-08-21,518692,823911,False,0,L,-1.0
HRR,Freddie Freeman,LAD,PIT,2,Expected Lineup,1.5,0.5968,0.556271186440678,0.04053306040959204,-127,draftkings,3,2026-08-21,518692,823911,False,0,L,-1.0
TB,Andy Pages,LAD,PIT,3,Expected Lineup,1.5,0.3747,0.4244444444444444,-0.04977192827875199,126,draftkings,9,2026-08-21,681624,823911,False,0,L,-1.0
HRR,Andy Pages,LAD,PIT,3,Expected Lineup,1.5,0.5587,0.5295495495495496,0.029157421752855073,-118,betmgm,3,2026-08-21,681624,823911,False,0,L,-1.0
TB,Max Muncy,LAD,PIT,4,Expected Lineup,1.5,0.3967,0.4149881796690307,-0.018290947394690338,145,betmgm,6,2026-08-21,571970,823911,False,4,W,1.45
HRR,Max Muncy,LAD,PIT,4,Expected Lineup,1.5,0.5438,0.4921951219512195,0.05161064542623062,-104,draftkings,3,2026-08-21,571970,823911,False,4,W,0.9615
TB,Mookie Betts,LAD,PIT,5,Expected Lineup,1.5,0.3221,0.402008547008547,-0.07994363497701429,148,draftkings,8,2026-08-21,605141,823911,False,1,L,-1.0
HRR,Mookie Betts,LAD,PIT,5,Expected Lineup,1.5,0.4836,0.5083018867924528,-0.024658675837040678,-105,draftkings,3,2026-08-21,605141,823911,False,3,W,0.9524
TB,Kyle Tucker,LAD,PIT,6,Expected Lineup,1.5,0.306,0.35037037037037033,-0.04440167032854264,179,draftkings,6,2026-08-21,663656,823911,False,0,L,-1.0
HRR,Kyle Tucker,LAD,PIT,6,Expected Lineup,1.5,0.4524,0.45619047619047615,-0.0038383915340647334,114,draftkings,3,2026-08-21,663656,823911,False,0,L,-1.0
TB,Tommy Edman,LAD,PIT,7,Expected Lineup,1.5,0.3487,0.35735849056603775,-0.008690739975467598,166,draftkings,6,2026-08-21,669242,823911,False,2,W,1.66
HRR,Tommy Edman,LAD,PIT,7,Expected Lineup,1.5,0.4869,0.48,0.006897995088584519,109,draftkings,3,2026-08-21,669242,823911,False,3,W,1.09
TB,Teoscar Hernandez,LAD,PIT,8,Expected Lineup,1.5,0.2814,0.3609869375907112,-0.07961320415701029,174,draftkings,4,2026-08-21,606192,823911,False,0,L,-1.0
HRR,Teoscar Hernandez,LAD,PIT,8,Expected Lineup,1.5,0.4451,0.45619047619047615,-0.011101490760635824,113,draftkings,3,2026-08-21,606192,823911,False,0,L,-1.0
TB,Hunter Feduccia,LAD,PIT,9,Expected Lineup,1.5,0.283,0.23974025974025973,0.04321390007087808,290,fanatics,3,2026-08-21,676439,823911,False,2,W,2.9
HRR,Hunter Feduccia,LAD,PIT,9,Expected Lineup,0.5,0.6334,0.5831746031746031,0.05023044757587625,-136,draftkings,3,2026-08-21,676439,823911,False,2,W,0.7353
TB,Pete Crow-Armstrong,CHC,SEA,1,Expected Lineup,1.5,0.4552,0.46780487804878046,-0.012572398813724905,110,fanatics,9,2026-08-21,691718,823101,False,4,W,1.1
HRR,Pete Crow-Armstrong,CHC,SEA,1,Expected Lineup,1.5,0.6036,0.5452173913043478,0.058338409448825845,-129,williamhill_us,3,2026-08-21,691718,823101,False,3,W,0.7752
TB,Seiya Suzuki,CHC,SEA,2,Expected Lineup,1.5,0.4335,0.41103448275862065,0.022454236207702483,155,fanatics,9,2026-08-21,673548,823101,False,1,L,-1.0
HRR,Seiya Suzuki,CHC,SEA,2,Expected Lineup,1.5,0.5801,0.49923076923076926,0.08085748943690574,-103,draftkings,3,2026-08-21,673548,823101,False,1,L,-1.0
TB,Michael Busch,CHC,SEA,3,Expected Lineup,1.5,0.3425,0.3898429495254892,-0.047346853916132636,155,fanatics,6,2026-08-21,683737,823101,False,4,W,1.55
HRR,Michael Busch,CHC,SEA,3,Expected Lineup,1.5,0.4923,0.46780487804878046,0.0245321903071814,107,draftkings,3,2026-08-21,683737,823101,False,3,W,1.07
TB,Alex Bregman,CHC,SEA,4,Expected Lineup,1.5,0.3727,0.3898360655737705,-0.01712866974635413,170,fanatics,7,2026-08-21,608324,823101,False,9,W,1.7
HRR,Alex Bregman,CHC,SEA,4,Expected Lineup,1.5,0.5086,0.48,0.0286300548613172,102,draftkings,3,2026-08-21,608324,823101,False,8,W,1.02
TB,Ian Happ,CHC,SEA,5,Expected Lineup,1.5,0.3398,0.34363636363636363,-0.0038142427610571294,190,betmgm,6,2026-08-21,664023,823101,False,6,W,1.9
HRR,Ian Happ,CHC,SEA,5,Expected Lineup,1.5,0.4617,0.4244444444444444,0.03725108847325359,126,draftkings,3,2026-08-21,664023,823101,False,4,W,1.26
TB,Nico Hoerner,CHC,SEA,6,Expected Lineup,1.5,0.3357,0.36691812602903756,-0.031237416925144645,170,fanatics,8,2026-08-21,663538,823101,False,1,L,-1.0
HRR,Nico Hoerner,CHC,SEA,6,Expected Lineup,1.5,0.4659,0.48495049504950494,-0.019093327043394503,101,draftkings,3,2026-08-21,663538,823101,False,1,L,-1.0
TB,Pedro Ramirez,CHC,SEA,7,Expected Lineup,1.5,0.3409,0.32493012191495685,0.015944878103770654,198,draftkings,6,2026-08-21,699393,823101,False,0,L,-1.0
HRR,Pedro Ramirez,CHC,SEA,7,Expected Lineup,1.5,0.4776,0.43871559633027524,0.03885982983986758,125,draftkings,3,2026-08-21,699393,823101,False,0,L,-1.0
TB,Michael Conforto,CHC,SEA,8,Expected Lineup,1.5,0.3163,0.2887478559176672,0.027563704870394556,240,betmgm,4,2026-08-21,624424,823101,False,0,L,-1.0
HRR,Michael Conforto,CHC,SEA,8,Expected Lineup,0.5,0.6401,0.5767741935483871,0.0633181332030276,-147,draftkings,3,2026-08-21,624424,823101,False,0,L,-1.0
TB,Miguel Amaya,CHC,SEA,9,Expected Lineup,1.5,0.2878,0.270736984448952,0.017015045471423573,250,fanatics,4,2026-08-21,665804,823101,False,,V,0.0
HRR,Miguel Amaya,CHC,SEA,9,Expected Lineup,0.5,0.6426,0.5489655172413793,0.0936762008774602,-132,draftkings,1,2026-08-21,665804,823101,False,,V,0.0
TB,Taylor Ward,SEA,CHC,1,Expected Lineup,1.5,0.3508,0.36022813688212924,-0.009448528082974417,170,fanatics,6,2026-08-21,621493,823101,False,0,L,-1.0
HRR,Taylor Ward,SEA,CHC,1,Expected Lineup,1.5,0.5113,0.45169811320754716,0.05958963385798288,116,draftkings,3,2026-08-21,621493,823101,False,1,L,-1.0
TB,Cole Young,SEA,CHC,2,Expected Lineup,1.5,0.3652,0.3272222222222222,0.03796196805994123,201,draftkings,6,2026-08-21,702284,823101,False,1,L,-1.0
HRR,Cole Young,SEA,CHC,2,Expected Lineup,1.5,0.5456,0.4284304932735426,0.11720046640116139,130,betmgm,3,2026-08-21,702284,823101,False,2,W,1.3
TB,Randy Arozarena,SEA,CHC,3,Expected Lineup,1.5,0.4269,0.45169811320754716,-0.024785323724924146,120,betrivers,9,2026-08-21,668227,823101,False,1,L,-1.0
HRR,Randy Arozarena,SEA,CHC,3,Expected Lineup,1.5,0.5885,0.5254545454545454,0.06301439697980704,-118,williamhill_us,3,2026-08-21,668227,823101,False,3,W,0.8475
TB,Dominic Canzone,SEA,CHC,4,Expected Lineup,1.5,0.3906,0.3676201923076923,0.022933039704674696,160,betrivers,6,2026-08-21,686527,823101,False,0,L,-1.0
HRR,Dominic Canzone,SEA,CHC,4,Expected Lineup,1.5,0.5481,0.4630917874396135,0.08496579544986632,107,draftkings,3,2026-08-21,686527,823101,False,0,L,-1.0
TB,Julio Rodriguez,SEA,CHC,5,Expected Lineup,1.5,0.3866,0.4539336492890995,-0.0673574571441301,120,betmgm,9,2026-08-21,677594,823101,False,1,L,-1.0
HRR,Julio Rodriguez,SEA,CHC,5,Expected Lineup,1.5,0.5356,0.5375221238938053,-0.0019338994240156726,-125,williamhill_us,3,2026-08-21,677594,823101,False,1,L,-1.0
TB,Josh Naylor,SEA,CHC,6,Expected Lineup,1.5,0.3253,0.3504974271012007,-0.02524394793995627,190,fanatics,6,2026-08-21,647304,823101,False,1,L,-1.0
HRR,Josh Naylor,SEA,CHC,6,Expected Lineup,1.5,0.492,0.45619047619047615,0.03577402386845696,111,draftkings,3,2026-08-21,647304,823101,False,2,W,1.11
TB,Cal Raleigh,SEA,CHC,7,Expected Lineup,1.5,0.2589,0.3737068898705727,-0.11482679439998955,195,betmgm,6,2026-08-21,663728,823101,False,4,W,1.95
HRR,Cal Raleigh,SEA,CHC,7,Expected Lineup,1.5,0.3747,0.43871559633027524,-0.06402466726369449,125,betmgm,3,2026-08-21,663728,823101,False,5,W,1.25
TB,Brock Rodden,SEA,CHC,9,Expected Lineup,1.5,0.3186,0.27857397504456327,0.040009847725182235,265,fanatics,4,2026-08-21,801126,823101,False,0,L,-1.0
HRR,Brock Rodden,SEA,CHC,9,Expected Lineup,0.5,0.6739,0.5862992125984252,0.08763103491577917,-141,draftkings,3,2026-08-21,801126,823101,False,1,W,0.7092
